scene,seed,allocator,fraction,frame,final,rays_fired,returns,rays_per_frame,ray_accounting,candidates_flagged,achieved_fraction,ms_per_frame,elev_mae,elev_rmse,elev_p95,n_compared,n_gt_cells,coverage_recall,coverage,n_extra,trav_precision,trav_recall,trav_f1,unsafe_rate,unknown_on_hazard,n_hazard_cells,n_free_cells,free_coverage,negative_detected,negative_unknown,negative_missed_unsafe,n_negative_cells,positive_detected,positive_unknown,positive_missed_unsafe,n_positive_cells
offroad_course,7,raysense,0.75,25,False,1041088,501075,40041.846153846156,True,162637,0.6109900841346154,62.83124430768357,0.0032841733932543688,0.04740139037878065,0.003339911405942038,58310,92419,0.6309308691935641,0.23324,0,0.18091658233338154,0.9464528815610347,0.30376735605398586,0.008168204507638784,0.04537891393132658,6611,243389,0.307864,0.9878550843968711,0.01214491560312886,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,full,1.0,30,False,2031616,979867,65536.0,True,216199,1.0,63.30738703224098,0.0018431596956750478,0.037251703558468144,0.0016055587090457568,80072,92419,0.8664019303389996,0.320288,0,0.15946427227809687,0.961730449251248,0.27356826298352055,0.008016941461201028,0.030252609287551052,6611,243389,0.388864,0.9950596953478797,0.004940304652120214,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.02,30,False,39680,19843,1280.0,True,2104,0.01953125,1.7142304516035496,0.014326149129774594,0.10803491143005725,0.007339934122801634,11019,92419,0.11922873002304721,0.044076,0,0.8688085676037484,0.19633943427620631,0.32029611351017895,0.013159885040084708,0.7905006806837089,6611,243389,0.046184,0.1424454508027995,0.8544668587896254,0.003087690407575134,4858,0.42857142857142855,0.5714285714285714,0.0,70
offroad_course,7,uniform,0.05,30,False,101680,50946,3280.0,True,10021,0.050048828125,3.8143500000402244,0.009537730166017116,0.08809954446447121,0.005581422228734937,18293,92419,0.1979354894556314,0.073172,0,0.33618960802187786,0.27892905763122067,0.3048941798941799,0.016487672061715322,0.704583270307064,6611,243389,0.087208,0.21305063812268424,0.7846850555784274,0.0022643062988884316,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,uniform,0.1,30,False,174592,85777,5632.0,True,23487,0.0859375,7.428800096748443,0.005466733185882048,0.053099618363665974,0.004968350599973216,25295,92419,0.2736991311310445,0.10118,0,0.31071206467661694,0.6045983966117078,0.4104749679075739,0.014975041597337771,0.38042656179095447,6611,243389,0.137496,0.6282420749279539,0.3709345409633594,0.0008233841086867024,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.2,30,False,339264,167697,10944.0,True,50187,0.1669921875,11.29421054837064,0.004727179284030705,0.05582364715966098,0.004409356829186556,36071,92419,0.3902985316872072,0.144284,0,0.2603084988406089,0.7811223718045681,0.39048735301901777,0.012252306761458175,0.2066253214339737,6611,243389,0.191916,0.8318237958007411,0.16714697406340057,0.0010292301358583778,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.35,30,False,507904,251053,16384.0,True,64706,0.25,15.16771025805405,0.003895398156798679,0.050403032626926796,0.0038534655698940386,43176,92419,0.46717666280743136,0.172704,0,0.24281435787403335,0.8216608682498866,0.37485335725622804,0.013008621993646953,0.1653305097564665,6611,243389,0.22234,0.8806093042404282,0.11897900370522849,0.0004116920543433512,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.5,30,False,1015808,489937,32768.0,True,158328,0.5,32.1989473226084,0.002786627841567721,0.042061968248623016,0.003326240151527604,62181,92419,0.6728161958038932,0.248724,0,0.17653913933261328,0.939494781424898,0.29722680831718234,0.009075782786265316,0.05142943578883679,6611,243389,0.317892,0.9884726224783862,0.011527377521613832,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.75,30,False,1015808,489937,32768.0,True,158328,0.5,32.740193161294705,0.002786627841567721,0.042061968248623016,0.003326240151527604,62181,92419,0.6728161958038932,0.248724,0,0.17653913933261328,0.939494781424898,0.29722680831718234,0.009075782786265316,0.05142943578883679,6611,243389,0.317892,0.9884726224783862,0.011527377521613832,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.02,30,False,38161,19443,1231.0,True,9761,0.0187835693359375,2.763271935478887,0.01666490228400594,0.09793072541940755,0.011018807588051191,8647,92419,0.09356301193477531,0.034588,0,0.5558324248559414,0.5398578127363485,0.5477286678944138,0.01240356980789593,0.44773861745575555,6611,243389,0.053332,0.5852202552490737,0.4141622066694113,0.0006175380815150268,4858,0.8,0.2,0.0,70
offroad_course,7,front_roi,0.05,30,False,77872,38249,2512.0,True,23957,0.038330078125,4.511329548383782,0.014024234607327152,0.09833622309675692,0.00697348535331994,12358,92419,0.13371709280559194,0.049432,0,0.4746669259943596,0.7383149296626834,0.5778382857819344,0.012706095900771442,0.24897897443654515,6611,243389,0.079888,0.8034170440510499,0.19493618773157678,0.0016467682173734047,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.1,30,False,154690,76228,4990.0,True,62394,0.076141357421875,9.741562677442245,0.009287164785424266,0.07849223950414627,0.005679331178218061,18737,92419,0.20273969638277844,0.074948,0,0.3210720486111111,0.8951747088186356,0.47262708141995774,0.007714415368325518,0.09711087581303887,6611,243389,0.127248,0.9658295594895019,0.03417044051049815,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.2,30,False,239537,117944,7727.0,True,94937,0.1179046630859375,16.299626032275317,0.0074973532604862645,0.06964171309667838,0.005190578676052257,23721,92419,0.2566680011685909,0.094884,0,0.24012205617713794,0.9284525790349417,0.3815621794672552,0.009075782786265316,0.06247163817879292,6611,243389,0.168388,0.9839440098806093,0.016055990119390694,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.35,30,False,485212,234402,15652.0,True,131074,0.23883056640625,27.310544870950313,0.005435169066472676,0.058452662899619846,0.00447400968072259,33291,92419,0.36021813696317856,0.133164,0,0.23595759079630046,0.949326879443352,0.3779698274564124,0.009832098018454092,0.04084102253819392,6611,243389,0.197364,0.9882667764512145,0.011733223548785508,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.5,30,False,533634,258278,17214.0,True,133966,0.262664794921875,29.706881870945455,0.004968546998102379,0.055758166006682146,0.0042986871184917145,36418,92419,0.39405317088477476,0.145672,0,0.22598666426383132,0.9484193011647255,0.36500174641983935,0.01089093934351838,0.04068975949175616,6611,243389,0.211824,0.9882667764512145,0.011733223548785508,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.75,30,False,621984,302547,20064.0,True,142570,0.30615234375,29.118229387090505,0.00423799107024045,0.05138750210415704,0.004058751782783564,42409,92419,0.45887750354364365,0.169636,0,0.2246845623190478,0.9508395099077296,0.36347866312015725,0.009378308879140826,0.03978218121312963,6611,243389,0.22848,0.9880609304240429,0.011939069575957185,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.02,30,False,39104,19274,1261.4193548387098,True,5456,0.01924773185483871,10.521379580671736,0.01291113356354334,0.082476480363403,0.007726929659229212,8854,92419,0.09580281111026953,0.035416,0,0.6440366972477064,0.21237331719860839,0.31941758616767146,0.016941461201028588,0.770685221600363,6611,243389,0.039876,0.1727048167970358,0.822972416632359,0.004322766570605188,4858,0.35714285714285715,0.6285714285714286,0.014285714285714285,70
offroad_course,7,raysense,0.05,30,False,98688,50054,3183.483870967742,True,17818,0.04857610887096774,13.325045774191464,0.006531358737279202,0.0664601557953667,0.005551515701869216,15533,92419,0.16807150044904187,0.062132,0,0.38789974070872946,0.33943427620632277,0.3620522749273959,0.00605052185751021,0.654515201936167,6611,243389,0.077056,0.30979827089337175,0.6889666529435982,0.0012350761630300535,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,raysense,0.1,30,False,197728,96841,6378.322580645161,True,36645,0.09732547883064516,16.816189354857112,0.008386713817435722,0.0784462766553833,0.0053410948276681,21400,92419,0.23155411765978856,0.0856,0,0.33163310175006594,0.5704129481167751,0.41941941941941946,0.013764937225835728,0.4158221146573892,6611,243389,0.114136,0.5650473445862495,0.4326883491148621,0.0022643062988884316,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.2,30,False,385898,187587,12448.322580645161,True,69882,0.18994632844002016,27.631641645169317,0.0051864023723513075,0.05452693077470764,0.004515523850664182,33469,92419,0.36214414784838617,0.133876,0,0.2540389699402722,0.784903947965512,0.383844361430632,0.015580093783088791,0.19951595825139917,6611,243389,0.184692,0.8237958007410457,0.17579250720461095,0.0004116920543433512,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.35,30,False,648448,315348,20917.677419354837,True,111705,0.3191784274193548,36.02914158067682,0.004044853271798509,0.05012886029001584,0.004073090592468406,45569,92419,0.49306960689901425,0.182276,0,0.20973514674302077,0.8864014521252458,0.33920870597088365,0.015731356829526547,0.09786719104522765,6611,243389,0.240248,0.9421572663647592,0.05763688760806916,0.0002058460271716756,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.5,30,False,888160,432374,28650.322580645163,True,142241,0.4371692288306452,45.561377903177636,0.003294742977563572,0.04552224875915929,0.0035407468588318034,54583,92419,0.5906036637487962,0.218332,0,0.20093697856501092,0.9472091967932235,0.331542025148908,0.008168204507638784,0.0446225986991378,6611,243389,0.276612,0.9911486208316179,0.00885137916838205,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.75,30,False,1241920,598388,40061.93548387097,True,192419,0.611296622983871,64.96130803223775,0.002683901284707316,0.04147297046536877,0.0030712731354820937,64799,92419,0.7011437042166654,0.259196,0,0.1747436707990874,0.9615791862048102,0.29574319609211447,0.007714415368325518,0.030706398426864318,6611,243389,0.325624,0.9950596953478797,0.004940304652120214,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,full,1.0,35,False,2359296,1138812,65536.0,True,243222,1.0,64.88008108331971,0.0012141938826437926,0.02728636172957595,0.0006686621888543909,87331,92419,0.9449463854835045,0.349324,0,0.15882062669627436,0.9736802299198306,0.27309560679663136,0.007260626229012252,0.019059143851157163,6611,243389,0.409944,0.9973240016467683,0.0026759983532317825,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.02,35,False,46080,23043,1280.0,True,3934,0.01953125,1.874155638878013,0.012742536681173892,0.09874868795183404,0.007500725433963193,12647,92419,0.13684415542258627,0.050588,0,0.7754569190600522,0.3144758735440932,0.4474817046922084,0.01179851762214491,0.6737256088337619,6611,243389,0.05622,0.2789213668176204,0.7192260189378346,0.0018526142445450802,4858,0.7142857142857143,0.2857142857142857,0.0,70
offroad_course,7,uniform,0.05,35,False,118080,59146,3280.0,True,19345,0.050048828125,4.1204118333616355,0.007172748955636258,0.06484918453957077,0.005674780859842356,20778,92419,0.22482389984743398,0.083112,0,0.5357815442561206,0.7746180608077446,0.6334343496814894,0.00605052185751021,0.21933141733474512,6611,243389,0.110408,0.8285302593659942,0.17146974063400577,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.1,35,False,202752,99826,5632.0,True,34267,0.0859375,7.416738138867156,0.00501778056764808,0.04774594948676049,0.004984814938817861,28481,92419,0.30817256191908593,0.113924,0,0.38317566187980673,0.8516109514445621,0.5285392414570034,0.0068068370896989866,0.14158221146573893,6611,243389,0.152816,0.9254837381638534,0.07451626183614657,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.2,35,False,393984,195013,10944.0,True,68614,0.1669921875,11.461137999990317,0.003596637960990347,0.03979450450139862,0.004281672420343047,40444,92419,0.4376156418052565,0.161776,0,0.28655167443424784,0.9021328089547723,0.43494749124854143,0.010588413250642867,0.08727877779458479,6611,243389,0.207412,0.975916014820914,0.024083985179086043,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.35,35,False,589824,291949,16384.0,True,86915,0.25,15.472674166656159,0.0029629698217340265,0.03567851663488787,0.0037380225137288153,48247,92419,0.5220463324641037,0.192988,0,0.2603824191036512,0.9104522765088489,0.4049517273858782,0.013311148086522463,0.07623657540462865,6611,243389,0.239012,0.9790037052284891,0.02099629477151091,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.5,35,False,1179648,569411,32768.0,True,184049,0.5,33.13556891669123,0.002060393602289025,0.030571235729998116,0.002978756109049115,68225,92419,0.7382140036139755,0.2729,0,0.1769183410757262,0.9562849795794888,0.29859487542803165,0.009983361064891847,0.03373165935561942,6611,243389,0.334084,0.9958830794565665,0.004116920543433511,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.75,35,False,1179648,569411,32768.0,True,184049,0.5,33.46038005556314,0.002060393602289025,0.030571235729998116,0.002978756109049115,68225,92419,0.7382140036139755,0.2729,0,0.1769183410757262,0.9562849795794888,0.29859487542803165,0.009983361064891847,0.03373165935561942,6611,243389,0.334084,0.9958830794565665,0.004116920543433511,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.02,35,False,44316,22632,1231.0,True,17630,0.0187835693359375,2.940049194446854,0.014987390591520208,0.08818741363113615,0.009727812956762538,9585,92419,0.10371244008266699,0.03834,0,0.6166645497269148,0.7343820904553018,0.6703949185307926,0.008016941461201028,0.2576009680834972,6611,243389,0.060652,0.8270893371757925,0.17249897076986415,0.0004116920543433512,4858,0.8,0.2,0.0,70
offroad_course,7,front_roi,0.05,35,False,90432,44485,2512.0,True,38843,0.038330078125,4.920888638890927,0.011115159088905037,0.07493369518770172,0.006730826989747195,13730,92419,0.14856252502191108,0.05492,0,0.49323953955782934,0.8166691877174407,0.6150253460158341,0.010739676297080622,0.17259113598547876,6611,243389,0.085336,0.8993412927130506,0.10065870728694937,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.1,35,False,179640,88679,4990.0,True,78074,0.076141357421875,9.618383111141307,0.007313824431154695,0.05950050510968995,0.005522540582839522,20689,92419,0.22386089440483017,0.082756,0,0.32368662599211706,0.9068219633943427,0.47708101225529204,0.00605052185751021,0.08712751474814703,6611,243389,0.132204,0.9697406340057637,0.03025936599423631,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.2,35,False,278172,137195,7727.0,True,113923,0.1179046630859375,15.82599702778806,0.005835198090046805,0.05180475841486337,0.00503646462733474,26163,92419,0.28309113926789947,0.104652,0,0.24182215629635412,0.9370745726818938,0.3844363771758354,0.009227045832703071,0.05369838148540312,6611,243389,0.174428,0.9839440098806093,0.016055990119390694,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.35,35,False,563472,272549,15652.0,True,150885,0.23883056640625,26.344905999981922,0.004284047737913605,0.0439317577402913,0.004327426869808089,36506,92419,0.3950053560415066,0.146024,0,0.23768800870184914,0.9585539252760551,0.3809208944457802,0.009075782786265316,0.032370291937679624,6611,243389,0.20568,0.9890901605599012,0.010909839440098806,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.5,35,False,619704,300330,17214.0,True,154318,0.262664794921875,28.647817499979233,0.0038845031915868294,0.04163076503436266,0.004176300869532523,40091,92419,0.4337960808924572,0.160364,0,0.22806324110671936,0.9600665557404326,0.36857234110507825,0.008621993646952049,0.03131145061261534,6611,243389,0.221364,0.9905310827501029,0.009468917249897077,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.75,35,False,722304,351724,20064.0,True,164160,0.30615234375,28.508618694439114,0.0033070407187649744,0.0381724159945626,0.003882715058914974,46548,92419,0.503662666767656,0.186192,0,0.2269973629819685,0.963545605808501,0.36743287284053877,0.009680834972016336,0.02677355921948268,6611,243389,0.239524,0.9942363112391931,0.005763688760806916,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.02,35,False,45408,22391,1261.3333333333333,True,7518,0.019246419270833332,10.64629222224135,0.016057664187923655,0.10704880893137071,0.010370655003395894,10022,92419,0.10844090500871033,0.040088,0,0.6255506607929515,0.2792315837240962,0.3861116921146204,0.012252306761458175,0.7085161095144457,6611,243389,0.046324,0.23898723754631535,0.7603952243721697,0.0006175380815150268,4858,0.6714285714285714,0.3142857142857143,0.014285714285714285,70
offroad_course,7,raysense,0.05,35,False,114615,58295,3183.75,True,27635,0.048580169677734375,13.70455491665881,0.005735777573714385,0.0475946494655396,0.0059267546526165504,17811,92419,0.1927201116653502,0.071244,0,0.5236292851735698,0.732415670851611,0.6106696935300795,0.0033277870216306157,0.2642565421267584,6611,243389,0.096924,0.7955948950185261,0.20440510498147385,0.0,4858,0.9714285714285714,0.02857142857142857,0.0,70
offroad_course,7,raysense,0.1,35,False,229680,112494,6380.0,True,49036,0.09735107421875,17.558761027796915,0.006375345308440945,0.05850673826137362,0.005234479748687262,23918,92419,0.2587995974853656,0.095672,0,0.4059992500937383,0.818938133414007,0.5428657374912264,0.007260626229012252,0.1738012403569808,6611,243389,0.128568,0.868670234664471,0.13132976533552904,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.2,35,False,448124,218155,12447.888888888889,True,86138,0.18993971082899305,27.502819555561725,0.004214957497956353,0.043100013880603465,0.00438190598454934,37188,92419,0.4023847910061784,0.148752,0,0.2822278433576916,0.9113598547874754,0.43098823276941234,0.007865678414763273,0.0807744667977613,6611,243389,0.197268,0.9652120214079868,0.03478797859201317,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.35,35,False,752896,366516,20913.777777777777,True,132687,0.3191189236111111,36.443776833373754,0.0030936498578958134,0.03727971974241944,0.0038325539571293916,50143,92419,0.5425615944773261,0.200572,0,0.21679015847130145,0.9249735289668733,0.3512550979378482,0.012554832854333686,0.06247163817879292,6611,243389,0.25256,0.977768629065459,0.022231370934540962,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.5,35,False,1031520,502655,28653.333333333332,True,165815,0.4372151692708333,46.04724297217899,0.002463880792528786,0.032929606025461224,0.0032516164574010603,59826,92419,0.6473344225754445,0.239304,0,0.20182142402241754,0.9587051883224929,0.33344732342496386,0.008016941461201028,0.033277870216306155,6611,243389,0.290156,0.9958830794565665,0.004116920543433511,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.75,35,False,1442112,695463,40058.666666666664,True,218435,0.6112467447916666,66.21033480553882,0.0019746183146020302,0.03056570865000381,0.0026626384114261585,70729,92419,0.7653079994373452,0.282916,0,0.17431142919106485,0.9726213885947663,0.2956389802064415,0.0068068370896989866,0.020571774315534714,6611,243389,0.342112,0.9969123095924248,0.003087690407575134,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,full,1.0,39,True,2621440,1266179,65536.0,True,261801,1.0,63.23931729999117,0.0,0.0,0.0,92419,92419,1.0,0.369676,0,0.16002757398197842,0.9832098018454092,0.2752546105147261,0.0057479957646347,0.011042202389956134,6611,243389,0.426596,0.9995883079456567,0.0004116920543433512,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.02,39,True,51200,25603,1280.0,True,11314,0.01953125,2.1370332249944113,0.009009057136716443,0.06507847252224001,0.007549662734955126,13827,92419,0.14961209275149048,0.055308,0,0.8375980893892869,0.7427015580093783,0.7873005692295358,0.004235365300257147,0.25306307669036454,6611,243389,0.071776,0.8246191848497324,0.1753808151502676,0.0,4858,0.7142857142857143,0.2857142857142857,0.0,70
offroad_course,7,uniform,0.05,39,True,131200,65706,3280.0,True,31662,0.050048828125,4.382388625020894,0.004552798211320807,0.03530732266000887,0.005528081730373592,22426,92419,0.2426557309644121,0.089704,0,0.5513832113318756,0.8773256693389805,0.6771745475773496,0.008621993646952049,0.11405233701406746,6611,243389,0.117708,0.9604775627830383,0.03952243721696171,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.1,39,True,225280,111057,5632.0,True,48961,0.0859375,7.57039052498385,0.0030140740822744475,0.022957747633298366,0.004864202081509246,30659,92419,0.33173914454819897,0.122636,0,0.3939453767686739,0.9054605959764029,0.5490232046225809,0.007260626229012252,0.08727877779458479,6611,243389,0.160232,0.9812680115273775,0.018731988472622477,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.2,39,True,437760,216858,10944.0,True,85831,0.1669921875,11.592848524992405,0.0018324918798499215,0.012728327893560066,0.00418919595982542,43176,92419,0.46717666280743136,0.172704,0,0.2896071276242832,0.9243684767811223,0.4410363741339492,0.008621993646952049,0.06700952957192557,6611,243389,0.21586,0.993001235076163,0.00699876492383697,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.35,39,True,655360,324652,16384.0,True,105293,0.25,15.759124299989935,0.001341680376389315,0.00803888729767257,0.0035831205681401876,51462,92419,0.5568335515424317,0.205848,0,0.2634797109505281,0.9320828921494478,0.4108273884925661,0.010588413250642867,0.05732869459990924,6611,243389,0.249028,0.9936187731576781,0.006381226842321943,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.5,39,True,1310720,633096,32768.0,True,202443,0.5,32.36052862502561,0.0007724187039807914,0.004417498359818512,0.002781823771684954,72438,92419,0.7837998679925123,0.289752,0,0.17896730351473292,0.9720163364090153,0.3022790883646541,0.007865678414763273,0.02011798517622145,6611,243389,0.347276,0.999382461918485,0.0006175380815150268,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,uniform,0.75,39,True,1310720,633096,32768.0,True,202443,0.5,32.64026942500777,0.0007724187039807914,0.004417498359818512,0.002781823771684954,72438,92419,0.7837998679925123,0.289752,0,0.17896730351473292,0.9720163364090153,0.3022790883646541,0.007865678414763273,0.02011798517622145,6611,243389,0.347276,0.999382461918485,0.0006175380815150268,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.02,39,True,49240,25178,1231.0,True,25055,0.0187835693359375,3.115064399997891,0.010540404515845278,0.06133156185007079,0.008859703041328933,10217,92419,0.11055086075374111,0.040868,0,0.6199700074981255,0.7504159733777038,0.6789844658865395,0.007411889275450008,0.24217213734684617,6611,243389,0.062628,0.8431453272951832,0.15644298065047343,0.0004116920543433512,4858,0.8,0.2,0.0,70
offroad_course,7,front_roi,0.05,39,True,100480,49469,2512.0,True,48404,0.038330078125,5.056552374992407,0.007251510044834102,0.04804987738307184,0.006584476150382777,14535,92419,0.15727285514883302,0.05814,0,0.49333693499009545,0.8287702314324611,0.6185020037252357,0.009227045832703071,0.16200272273483587,6611,243389,0.087752,0.9077809798270894,0.09221902017291066,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.1,39,True,199600,98632,4990.0,True,89727,0.076141357421875,9.50061065002501,0.004453699702110499,0.033312393239866546,0.005405971610161244,22049,92419,0.2385764831906859,0.088196,0,0.32463365065782435,0.9181666918771744,0.47967126318700853,0.0068068370896989866,0.07502647103312661,6611,243389,0.136716,0.9767393989296007,0.02326060107039934,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.2,39,True,309080,152585,7727.0,True,127378,0.1179046630859375,15.399154350001254,0.00391464167587131,0.03212831739338422,0.004969070818181265,27921,92419,0.3021132018307924,0.111684,0,0.24236552472484887,0.9459990924217214,0.38587073885546813,0.009680834972016336,0.04432007260626229,6611,243389,0.179948,0.9868258542610128,0.013174145738987238,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.35,39,True,626080,303047,15652.0,True,166974,0.23883056640625,25.696178649985768,0.0025368586557629955,0.0245330311534698,0.004102368304533727,38808,92419,0.4199136541187418,0.155232,0,0.2390409934171155,0.9667221297836939,0.3833028458332084,0.008016941461201028,0.025260928755105126,6611,243389,0.212664,0.992383696994648,0.007616303005351997,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.5,39,True,688560,333951,17214.0,True,171584,0.262664794921875,27.968798524977956,0.0022160531262368677,0.020985157140844896,0.003948770359779942,42708,92419,0.4621127690193575,0.170832,0,0.22932721602924835,0.9677809711087582,0.3707910750507099,0.008319467554076539,0.02389956133716533,6611,243389,0.22922,0.9938246191848498,0.006175380815150268,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,front_roi,0.75,39,True,802560,391045,20064.0,True,181707,0.30615234375,28.132334174989637,0.0017885005507997512,0.01673581831996969,0.003720687335258016,49431,92419,0.5348575509364958,0.197724,0,0.22812255633752754,0.9708062320375133,0.36943445100014394,0.008319467554076539,0.020874300408410224,6611,243389,0.24804,0.9960889254837382,0.003911074516261836,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.02,39,True,50448,24883,1261.2,True,11767,0.019244384765625,10.766061100025581,0.012993945721248321,0.08906288210922182,0.00940597332991322,10951,92419,0.11849295058375442,0.043804,0,0.7455565949485501,0.6027832400544547,0.6666109066577451,0.0066555740432612314,0.39056118590228406,6611,243389,0.05824,0.6438863729930012,0.3561136270069988,0.0,4858,0.6714285714285714,0.3142857142857143,0.014285714285714285,70
offroad_course,7,raysense,0.05,39,True,127383,64901,3184.575,True,37301,0.048592758178710935,13.937703024998882,0.005528793191101329,0.042232784950980304,0.006053924915242881,19359,92419,0.20946991419513303,0.077436,0,0.5427894580989043,0.8317954923612162,0.6569107633496596,0.0068068370896989866,0.16139767054908485,6611,243389,0.104068,0.9180732811856731,0.08192671881432688,0.0,4858,0.9857142857142858,0.014285714285714285,0.0,70
offroad_course,7,raysense,0.1,39,True,255232,125051,6380.8,True,62176,0.09736328125,17.769826975012393,0.0041988778549570255,0.03331165612672314,0.005077672486503799,25592,92419,0.2769127560350144,0.102368,0,0.4252584721424469,0.8959310240508244,0.5767564146258337,0.008924519739827561,0.09514445620934806,6611,243389,0.135592,0.9654178674351584,0.0345821325648415,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.2,39,True,497896,242633,12447.4,True,103273,0.1899322509765625,27.43364710000833,0.002529604367685124,0.02133975705983382,0.004225431860088447,39771,92419,0.4303335894134323,0.159084,0,0.28750694573069085,0.9391922553320224,0.4402453291736093,0.008016941461201028,0.052790803206776586,6611,243389,0.205668,0.9882667764512145,0.011733223548785508,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.35,39,True,836384,407383,20909.6,True,150393,0.31905517578125,36.319482000044445,0.0017158301687184843,0.01520118345187194,0.003657232411177314,53203,92419,0.5756716692455015,0.212812,0,0.2207833339198367,0.9490243533504765,0.35822770355144457,0.008924519739827561,0.04205112690969596,6611,243389,0.262204,0.9934129271305063,0.006587072869493619,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.5,39,True,1146272,558878,28656.8,True,184160,0.43726806640625,45.69744264996416,0.0012293240308203393,0.011226638776862592,0.0030606644933370256,63410,92419,0.686114327140523,0.25364,0,0.2032489371152992,0.9689910754802602,0.3360172047522883,0.0068068370896989866,0.02420208743004084,6611,243389,0.301,0.9973240016467683,0.0026759983532317825,0.0,4858,1.0,0.0,0.0,70
offroad_course,7,raysense,0.75,39,True,1602240,773215,40056.0,True,236782,0.6112060546875,64.68636122498879,0.0005865409917840139,0.0037943885077785554,0.00228916099471113,74910,92419,0.8105476146679795,0.29964,0,0.17550313784895044,0.9813946452881561,0.29775809449505497,0.005596732718196945,0.013008621993646953,6611,243389,0.355472,0.9989707698641416,0.0010292301358583778,0.0,4858,1.0,0.0,0.0,70
