scene,seed,allocator,fraction,frame,final,rays_fired,returns,rays_per_frame,achieved_fraction,ms_per_frame,elev_mae,elev_rmse,elev_p95,n_compared,n_gt_cells,coverage_recall,coverage,n_extra,trav_precision,trav_recall,trav_f1,unsafe_rate,unknown_on_hazard,n_hazard_cells,n_free_cells,free_coverage,negative_detected,negative_unknown,negative_missed_unsafe,n_negative_cells,positive_detected,positive_unknown,positive_missed_unsafe,n_positive_cells
offroad_course,7,uniform,0.2,30,False,339264,167697,10944.0,0.1669921875,4.24613099999665,0.004727179284030705,0.05582364715966098,0.004409356829186556,36071,92419,0.3902985316872072,0.144284,0,0.9081272084805654,0.1943730146725155,0.3202093197109394,0.03463923763424595,0.7709877476932385,6611,243389,0.144284,0.08501440922190202,0.8964594483326472,0.018526142445450804,4858,0.7285714285714285,0.2714285714285714,0.0,70
offroad_course,7,uniform,0.35,30,False,507904,251053,16384.0,0.25,5.308677387094371,0.003895398156798679,0.050403032626926796,0.0038534655698940386,43176,92419,0.46717666280743136,0.172704,0,0.9117241379310345,0.19996974739071244,0.3279990075672994,0.038723339888065346,0.7613069127212222,6611,243389,0.172704,0.08686702346644709,0.8941951420337587,0.018937834499794155,4858,0.7285714285714285,0.2714285714285714,0.0,70
offroad_course,7,uniform,0.5,30,False,1015808,489937,32768.0,0.5,9.843147290324843,0.002786627841567721,0.042061968248623016,0.003326240151527604,62181,92419,0.6728161958038932,0.248724,0,0.9161831076724694,0.21494478898805022,0.34819897084048024,0.05384964453184087,0.7312055664801089,6611,243389,0.248724,0.09057225195553725,0.8865788390284067,0.02284890901605599,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,uniform,0.75,30,False,1015808,489937,32768.0,0.5,9.562085774196168,0.002786627841567721,0.042061968248623016,0.003326240151527604,62181,92419,0.6728161958038932,0.248724,0,0.9161831076724694,0.21494478898805022,0.34819897084048024,0.05384964453184087,0.7312055664801089,6611,243389,0.248724,0.09057225195553725,0.8865788390284067,0.02284890901605599,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,random,0.02,30,False,40641,19549,1311.0,0.0200042724609375,1.578767000001247,0.008782802029060469,0.07345874074489024,0.006558285282649082,11136,92419,0.12049470347006568,0.044544,0,0.8861689106487148,0.1095144456209348,0.19493807215939687,0.013462411132960218,0.877023143246105,6611,243389,0.044544,0.03602305475504323,0.956154796212433,0.007822149032523672,4858,0.42857142857142855,0.5714285714285714,0.0,70
offroad_course,7,random,0.05,30,False,101587,48920,3277.0,0.0500030517578125,1.9917364516141978,0.007781574675942039,0.07324077163361786,0.005481171683809065,18786,92419,0.2032698903905041,0.075144,0,0.8958333333333334,0.14959915292693995,0.25638366817887237,0.02238693087278778,0.8280139162002723,6611,243389,0.075144,0.05640181144503911,0.931453272951832,0.01214491560312886,4858,0.5857142857142857,0.4,0.014285714285714285,70
offroad_course,7,random,0.1,30,False,203174,98101,6554.0,0.100006103515625,3.165525225801774,0.006223751128672356,0.06456706301269693,0.004920470272676392,26945,92419,0.29155260281976647,0.10778,0,0.9020217729393468,0.1754651338677961,0.2937824490312777,0.03252155498411738,0.7920133111480865,6611,243389,0.10778,0.07266364759160149,0.9055166735282009,0.02181967888019761,4858,0.5857142857142857,0.4142857142857143,0.0,70
offroad_course,7,random,0.2,30,False,406317,195602,13107.0,0.1999969482421875,5.0082014193527185,0.004509114449061551,0.052880907549691415,0.004423702913242497,38407,92419,0.41557471948408875,0.153628,0,0.9101123595505618,0.1960369081833308,0.32258867454884876,0.037815761609438815,0.7661473302072304,6611,243389,0.153628,0.08501440922190202,0.8948126801152738,0.020172910662824207,4858,0.7428571428571429,0.2571428571428571,0.0,70
offroad_course,7,random,0.35,30,False,711078,342511,22938.0,0.350006103515625,7.321918935482765,0.0035342464666851705,0.04700015865821586,0.003886566264714799,50470,92419,0.5460998279574546,0.20188,0,0.9068660774983005,0.2017849039479655,0.33011630784459295,0.0490092270458327,0.7492058690062018,6611,243389,0.20188,0.08851379168382051,0.8886372993001235,0.02284890901605599,4858,0.7428571428571429,0.2571428571428571,0.0,70
offroad_course,7,random,0.5,30,False,1015808,489906,32768.0,0.5,9.656633806450314,0.002961252191424525,0.04326508191044295,0.003445895820936117,59662,92419,0.6455598956924442,0.238648,0,0.9112271540469974,0.21116321282710634,0.34287117769863684,0.052185751021025566,0.7366510361518681,6611,243389,0.238648,0.08871963771099217,0.8880197612186085,0.02326060107039934,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,random,0.75,30,False,1523712,735031,49152.0,0.75,14.927176483869546,0.0023431066501654633,0.0397087100643193,0.0026824999218280493,71240,92419,0.770837165517913,0.28496,0,0.9141604010025063,0.22069278475268492,0.35555014012428415,0.057479957646346995,0.7218272576009681,6611,243389,0.28496,0.09180732811856732,0.8865788390284067,0.021613832853025938,4858,0.7714285714285715,0.22857142857142856,0.0,70
offroad_course,7,front_roi,0.02,30,False,38161,19443,1231.0,0.0187835693359375,1.3478006774184612,0.01666490228400594,0.09793072541940755,0.011018807588051191,8647,92419,0.09356301193477531,0.034588,0,0.8926553672316384,0.09559824534866132,0.1727011886869791,0.02768113749810921,0.8767206171532295,6611,243389,0.034588,0.03211198023878139,0.9588307945656649,0.009057225195553726,4858,0.45714285714285713,0.5285714285714286,0.014285714285714285,70
offroad_course,7,front_roi,0.05,30,False,77872,38249,2512.0,0.038330078125,1.7555020967719313,0.014024234607327152,0.09833622309675692,0.00697348535331994,12358,92419,0.13371709280559194,0.049432,0,0.8898550724637682,0.13931326576917258,0.24091027988490715,0.028891241869611253,0.8317954923612162,6611,243389,0.049432,0.04652120214079868,0.9440098806093042,0.009468917249897077,4858,0.6,0.4,0.0,70
offroad_course,7,front_roi,0.1,30,False,154690,76228,4990.0,0.076141357421875,3.055862419353345,0.009287164785424266,0.07849223950414627,0.005679331178218061,18737,92419,0.20273969638277844,0.074948,0,0.9089443996776793,0.17062471638178792,0.28731533367294954,0.036605657237936774,0.7927696263802753,6611,243389,0.074948,0.06298888431453273,0.9263071222725402,0.01070399341292713,4858,0.6571428571428571,0.34285714285714286,0.0,70
offroad_course,7,front_roi,0.2,30,False,239537,117944,7727.0,0.1179046630859375,4.095053419353961,0.0074973532604862645,0.06964171309667838,0.005190578676052257,23721,92419,0.2566680011685909,0.094884,0,0.9158810732414794,0.19104522765088489,0.31614518147684606,0.04371502042051127,0.7652397519286038,6611,243389,0.094884,0.0699876492383697,0.9178674351585014,0.01214491560312886,4858,0.6857142857142857,0.3,0.014285714285714285,70
offroad_course,7,front_roi,0.35,30,False,485212,234402,15652.0,0.23883056640625,6.949792709678509,0.005435169066472676,0.058452662899619846,0.00447400968072259,33291,92419,0.36021813696317856,0.133164,0,0.9296052631578947,0.21373468461654818,0.3475587258639774,0.05581606413553169,0.7304492512479202,6611,243389,0.133164,0.08027995059695348,0.9036640592836558,0.016055990119390694,4858,0.7285714285714285,0.2714285714285714,0.0,70
offroad_course,7,front_roi,0.5,30,False,533634,258278,17214.0,0.262664794921875,7.445237064513871,0.004968546998102379,0.055758166006682146,0.0042986871184917145,36418,92419,0.39405317088477476,0.145672,0,0.9240752757949383,0.2153985781273635,0.3493621197252208,0.056269853274844954,0.7283315685977916,6611,243389,0.145672,0.0833676410045286,0.9013997529847674,0.015232606010703994,4858,0.7285714285714285,0.2714285714285714,0.0,70
offroad_course,7,front_roi,0.75,30,False,621984,302547,20064.0,0.30615234375,8.931656193553753,0.00423799107024045,0.05138750210415704,0.004058751782783564,42409,92419,0.45887750354364365,0.169636,0,0.9135034225264468,0.2220541521706247,0.3572645412509126,0.056269853274844954,0.7216759945545304,6611,243389,0.169636,0.08727871552079045,0.8941951420337587,0.018526142445450804,4858,0.7428571428571429,0.2571428571428571,0.0,70
offroad_course,7,full,1.0,35,False,2359296,1138812,65536.0,1.0,18.44236449999591,0.0012141938826437926,0.02728636172957595,0.0006686621888543909,87331,92419,0.9449463854835045,0.349324,0,0.9212384573601303,0.2565421267584329,0.40132513014671084,0.06262290122523068,0.6808349720163364,6611,243389,0.349324,0.1062165500205846,0.8748456154796213,0.018937834499794155,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,uniform,0.02,35,False,46080,23043,1280.0,0.01953125,0.9400911944463056,0.012742536681173892,0.09874868795183404,0.007500725433963193,12647,92419,0.13684415542258627,0.050588,0,0.9186164801627671,0.136590530933293,0.23781933105082959,0.022538193919225534,0.8408712751474815,6611,243389,0.050588,0.05743104158089749,0.9306298888431453,0.011939069575957185,4858,0.5714285714285714,0.42857142857142855,0.0,70
offroad_course,7,uniform,0.05,35,False,118080,59146,3280.0,0.050048828125,1.7915930833341223,0.007172748955636258,0.06484918453957077,0.005674780859842356,20778,92419,0.22482389984743398,0.083112,0,0.9030648610121169,0.1916502798366359,0.3161966558522586,0.02238693087278778,0.7859627892905763,6611,243389,0.083112,0.08789625360230548,0.9005763688760807,0.011527377521613832,4858,0.6428571428571429,0.35714285714285715,0.0,70
offroad_course,7,uniform,0.1,35,False,202752,99826,5632.0,0.0859375,2.6508613888872725,0.00501778056764808,0.04774594948676049,0.004984814938817861,28481,92419,0.30817256191908593,0.113924,0,0.9142857142857143,0.20329753441234308,0.33263209998762533,0.028739978823173497,0.7679624867644834,6611,243389,0.113924,0.09592424866200082,0.8900782214903252,0.01399752984767394,4858,0.7857142857142857,0.21428571428571427,0.0,70
offroad_course,7,uniform,0.2,35,False,393984,195013,10944.0,0.1669921875,4.154187999997955,0.003596637960990347,0.03979450450139862,0.004281672420343047,40444,92419,0.4376156418052565,0.161776,0,0.916613621896881,0.21781878687036757,0.35199217795160104,0.042202389956133714,0.7399788231734987,6611,243389,0.161776,0.10127624536846438,0.8812268423219431,0.017496912309592424,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,uniform,0.35,35,False,589824,291949,16384.0,0.25,5.206420722220489,0.0029629698217340265,0.03567851663488787,0.0037380225137288153,48247,92419,0.5220463324641037,0.192988,0,0.9167694204685574,0.22492815005294206,0.36122919956273536,0.047950385720768415,0.7271214642262895,6611,243389,0.192988,0.10312885961300947,0.8797859201317415,0.017085220255249074,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,uniform,0.5,35,False,1179648,569411,32768.0,0.5,9.841150194445289,0.002060393602289025,0.030571235729998116,0.002978756109049115,68225,92419,0.7382140036139755,0.2729,0,0.9230327398047099,0.2430797156254727,0.3848180076628353,0.059597640296475574,0.6973226440780518,6611,243389,0.2729,0.10477562783038287,0.8754631535611362,0.019761218608480857,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,uniform,0.75,35,False,1179648,569411,32768.0,0.5,9.434652027779736,0.002060393602289025,0.030571235729998116,0.002978756109049115,68225,92419,0.7382140036139755,0.2729,0,0.9230327398047099,0.2430797156254727,0.3848180076628353,0.059597640296475574,0.6973226440780518,6611,243389,0.2729,0.10477562783038287,0.8754631535611362,0.019761218608480857,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,random,0.02,35,False,47196,22719,1311.0,0.0200042724609375,1.4729028888890778,0.009617429962602276,0.07377851987283557,0.007374021514785472,12818,92419,0.13869442430669018,0.051272,0,0.8998054474708171,0.1399183179549236,0.2421782955884278,0.014369989411586749,0.8457116926334897,6611,243389,0.051272,0.06010703993412927,0.9333058871963771,0.006587072869493619,4858,0.5857142857142857,0.4142857142857143,0.0,70
offroad_course,7,random,0.05,35,False,117972,56878,3277.0,0.0500030517578125,1.8951045555566124,0.0066252755110671035,0.05718762739119404,0.005665560847318659,21363,92419,0.23115376708252633,0.085452,0,0.9109746738296239,0.1795492361216155,0.2999747283295426,0.025412191801542885,0.7950385720768416,6611,243389,0.085452,0.0833676410045286,0.9042815973651709,0.012350761630300536,4858,0.6714285714285714,0.32857142857142857,0.0,70
offroad_course,7,random,0.1,35,False,235944,113918,6554.0,0.100006103515625,3.049182027773946,0.0049167487454855234,0.04734083725588282,0.004923730442971286,30421,92419,0.3291639165106742,0.121684,0,0.9108449767132402,0.20707911057328696,0.33744145920631013,0.0317652397519286,0.7611556496747844,6611,243389,0.121684,0.0953067105804858,0.8849320708110333,0.019761218608480857,4858,0.7,0.2857142857142857,0.014285714285714285,70
offroad_course,7,random,0.2,35,False,471852,227428,13107.0,0.1999969482421875,4.902694388887438,0.0034170814032644242,0.03769644712242574,0.004309355257077763,42871,92419,0.46387647561648576,0.171484,0,0.9217391304347826,0.2244743609136288,0.3610266390950006,0.042504916049009224,0.733020723037362,6611,243389,0.171484,0.10251132153149445,0.8789625360230547,0.018526142445450804,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,random,0.35,35,False,825768,398076,22938.0,0.350006103515625,7.344954916666621,0.002641947071620347,0.033893376892766496,0.0036507306993573737,55879,92419,0.604626754238847,0.223516,0,0.9165666266506602,0.23097867191045227,0.3689742660384197,0.0503705944637725,0.7186507336257753,6611,243389,0.223516,0.10354055166735282,0.877521613832853,0.018937834499794155,4858,0.8428571428571429,0.15714285714285714,0.0,70
offroad_course,7,random,0.5,35,False,1179648,569470,32768.0,0.5,9.559704055554619,0.002206774341038743,0.0315193717808842,0.003120041979248471,65655,92419,0.7104058689230569,0.26262,0,0.9202346041055719,0.237331719860838,0.37734487734487737,0.057177431553471485,0.7054908485856906,6611,243389,0.26262,0.1037463976945245,0.8764923836969947,0.019761218608480857,4858,0.8571428571428571,0.14285714285714285,0.0,70
offroad_course,7,random,0.75,35,False,1769472,854361,49152.0,0.75,15.011874916665768,0.0016672193033362408,0.028985316470795865,0.0021976784008675716,77948,92419,0.8434196431469719,0.311792,0,0.9188129899216125,0.24822265920435638,0.39085387638442304,0.060505218575102104,0.6912721222205416,6611,243389,0.311792,0.10601070399341293,0.8750514615067929,0.018937834499794155,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,front_roi,0.02,35,False,44316,22632,1231.0,0.0187835693359375,1.2770348611097246,0.014987390591520208,0.08818741363113615,0.009727812956762538,9585,92419,0.10371244008266699,0.03834,0,0.9073405535499398,0.11405233701406746,0.2026337006181134,0.024353350476478595,0.861594312509454,6611,243389,0.03834,0.03911074516261836,0.953067105804858,0.007822149032523672,4858,0.5285714285714286,0.45714285714285713,0.014285714285714285,70
offroad_course,7,front_roi,0.05,35,False,90432,44485,2512.0,0.038330078125,1.6905542222194943,0.011115159088905037,0.07493369518770172,0.006730826989747195,13730,92419,0.14856252502191108,0.05492,0,0.8993055555555556,0.15670851610951445,0.2669071235347159,0.0317652397519286,0.8115262441385569,6611,243389,0.05492,0.060312885961300945,0.9318649650061753,0.007822149032523672,4858,0.6714285714285714,0.3142857142857143,0.014285714285714285,70
offroad_course,7,front_roi,0.1,35,False,179640,88679,4990.0,0.076141357421875,2.9804046111089457,0.007313824431154695,0.05950050510968995,0.005522540582839522,20689,92419,0.22386089440483017,0.082756,0,0.9283687943262411,0.19800332778702162,0.3263932178032664,0.03554681591287249,0.7664498563001059,6611,243389,0.082756,0.08151502675998354,0.9094277480444627,0.009057225195553726,4858,0.7571428571428571,0.24285714285714285,0.0,70
offroad_course,7,front_roi,0.2,35,False,278172,137195,7727.0,0.1179046630859375,4.02079580555576,0.005835198090046805,0.05180475841486337,0.00503646462733474,26163,92419,0.28309113926789947,0.104652,0,0.9257142857142857,0.22054152170624716,0.35621793305643784,0.04537891393132658,0.7340795643624263,6611,243389,0.104652,0.08995471387402224,0.899752984767394,0.01029230135858378,4858,0.8,0.2,0.0,70
offroad_course,7,front_roi,0.35,35,False,563472,272549,15652.0,0.23883056640625,6.881087277779191,0.004284047737913605,0.0439317577402913,0.004327426869808089,36506,92419,0.3950053560415066,0.146024,0,0.9346938775510204,0.24247466343972168,0.3850588517895749,0.05339585539252761,0.7041294811677508,6611,243389,0.146024,0.10004116920543434,0.8880197612186085,0.011939069575957185,4858,0.8285714285714286,0.17142857142857143,0.0,70
offroad_course,7,front_roi,0.5,35,False,619704,300330,17214.0,0.262664794921875,7.370764666665271,0.0038845031915868294,0.04163076503436266,0.004176300869532523,40091,92419,0.4337960808924572,0.160364,0,0.9256912442396313,0.2430797156254727,0.3850485204265005,0.05430343367115414,0.7026168507033732,6611,243389,0.160364,0.10045286125977769,0.8867846850555784,0.012762453684643887,4858,0.8142857142857143,0.18571428571428572,0.0,70
offroad_course,7,front_roi,0.75,35,False,722304,351724,20064.0,0.30615234375,8.87462708333765,0.0033070407187649744,0.0381724159945626,0.003882715058914974,46548,92419,0.503662666767656,0.186192,0,0.9195467422096317,0.24549992436847679,0.3875358166189112,0.05869006201784904,0.6958100136136742,6611,243389,0.186192,0.10230547550432277,0.8812268423219431,0.016467682173734045,4858,0.8428571428571429,0.15714285714285714,0.0,70
offroad_course,7,full,1.0,39,True,2621440,1266179,65536.0,1.0,18.4646733999962,0.0,0.0,0.0,92419,92419,1.0,0.369676,0,0.9196029776674938,0.28029042504916046,0.4296313470901925,0.06383300559673272,0.6558765693541068,6611,243389,0.369676,0.11547962124331,0.8657883902840675,0.018731988472622477,4858,0.9285714285714286,0.07142857142857142,0.0,70
offroad_course,7,uniform,0.02,39,True,51200,25603,1280.0,0.01953125,0.9127951000017731,0.009009057136716443,0.06507847252224001,0.007549662734955126,13827,92419,0.14961209275149048,0.055308,0,0.9265381083562901,0.15262441385569506,0.2620779220779221,0.02178187868703676,0.8255937074572682,6611,243389,0.055308,0.06689995883079457,0.923219431864965,0.009880609304240428,4858,0.6428571428571429,0.35714285714285715,0.0,70
offroad_course,7,uniform,0.05,39,True,131200,65706,3280.0,0.050048828125,1.7210974500009968,0.004552798211320807,0.03530732266000887,0.005528081730373592,22426,92419,0.2426557309644121,0.089704,0,0.9081081081081082,0.20329753441234308,0.33222098628105307,0.030555135380426562,0.7661473302072304,6611,243389,0.089704,0.09736517085220256,0.8925483738163853,0.010086455331412104,4858,0.7,0.3,0.0,70
offroad_course,7,uniform,0.1,39,True,225280,111057,5632.0,0.0859375,2.567923949997919,0.0030140740822744475,0.022957747633298366,0.004864202081509246,30659,92419,0.33173914454819897,0.122636,0,0.91625,0.2217516260777492,0.35708196322007063,0.037815761609438815,0.740432612312812,6611,243389,0.122636,0.10354055166735282,0.8828736105393166,0.013585837793330589,4858,0.8571428571428571,0.14285714285714285,0.0,70
offroad_course,7,uniform,0.2,39,True,437760,216858,10944.0,0.1669921875,4.067213124997693,0.0018324918798499215,0.012728327893560066,0.00418919595982542,43176,92419,0.46717666280743136,0.172704,0,0.9137625516834023,0.23400393283920737,0.3725915221579961,0.04931175313870821,0.7166843140220844,6611,243389,0.172704,0.10930424042815974,0.8731988472622478,0.017496912309592424,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,uniform,0.35,39,True,655360,324652,16384.0,0.25,5.126444049997758,0.001341680376389315,0.00803888729767257,0.0035831205681401876,51462,92419,0.5568335515424317,0.205848,0,0.9168564920273349,0.24353350476478597,0.3848452252898291,0.05354711843896536,0.7029193767962487,6611,243389,0.205848,0.11198023878139152,0.8709345409633594,0.017085220255249074,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,uniform,0.5,39,True,1310720,633096,32768.0,0.5,9.70998202500013,0.0007724187039807914,0.004417498359818512,0.002781823771684954,72438,92419,0.7837998679925123,0.289752,0,0.9214470284237726,0.2697020117985176,0.4172712380060847,0.06247163817879292,0.6678263500226894,6611,243389,0.289752,0.1138328530259366,0.8664059283655825,0.019761218608480857,4858,0.9285714285714286,0.07142857142857142,0.0,70
offroad_course,7,uniform,0.75,39,True,1310720,633096,32768.0,0.5,9.319924075001751,0.0007724187039807914,0.004417498359818512,0.002781823771684954,72438,92419,0.7837998679925123,0.289752,0,0.9214470284237726,0.2697020117985176,0.4172712380060847,0.06247163817879292,0.6678263500226894,6611,243389,0.289752,0.1138328530259366,0.8664059283655825,0.019761218608480857,4858,0.9285714285714286,0.07142857142857142,0.0,70
offroad_course,7,random,0.02,39,True,52440,25234,1311.0,0.0200042724609375,1.4048034500000028,0.009840557899394552,0.07654052608864625,0.007618253375175632,14018,92419,0.15167876735303346,0.056072,0,0.9090909090909091,0.15580093783088791,0.2660123966942149,0.019361669944032673,0.8248373922250795,6611,243389,0.056072,0.0683408810209963,0.9244545080279951,0.007204610951008645,4858,0.6571428571428571,0.34285714285714286,0.0,70
offroad_course,7,random,0.05,39,True,131080,63280,3277.0,0.0500030517578125,1.8298384500006648,0.005261080660563153,0.04109495041092062,0.005638720852133086,23072,92419,0.24964563563769354,0.092288,0,0.9145833333333333,0.19921343215852366,0.3271643274127437,0.030857661473302073,0.7699289063681742,6611,243389,0.092288,0.09077809798270893,0.8970769864141622,0.01214491560312886,4858,0.8,0.2,0.0,70
offroad_course,7,random,0.1,39,True,262160,126622,6554.0,0.100006103515625,2.968709149995874,0.003156071202421334,0.02411576524890917,0.0048625826070150145,32588,92419,0.35261147599519577,0.130352,0,0.912962962962963,0.22371804568144002,0.3593731016887377,0.0402359703524429,0.7360459839661171,6611,243389,0.130352,0.10333470564018114,0.8781391519143681,0.018526142445450804,4858,0.7428571428571429,0.24285714285714285,0.014285714285714285,70
offroad_course,7,random,0.2,39,True,524280,252923,13107.0,0.1999969482421875,4.814610349998816,0.0019421396770802606,0.015110592679186694,0.004190842350109469,45746,92419,0.4949847974983499,0.182984,0,0.921794134560092,0.24247466343972168,0.38395209580838324,0.05142943578883679,0.7060959007714416,6611,243389,0.182984,0.10992177850967476,0.8717579250720461,0.018320296418279126,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,random,0.35,39,True,917520,442859,22938.0,0.350006103515625,7.222310624998585,0.0012737351070558867,0.00859262041137153,0.003497069425378332,59412,92419,0.6428548242244561,0.237648,0,0.9154852780806979,0.25397065496899107,0.3976317347542925,0.057479957646346995,0.688549387384662,6611,243389,0.237648,0.1130094689172499,0.8680526965829559,0.018937834499794155,4858,0.9,0.1,0.0,70
offroad_course,7,random,0.5,39,True,1310720,633237,32768.0,0.5,9.45250489999907,0.0009155237817254475,0.006146306018404286,0.002942176463059731,69864,92419,0.755948452158106,0.279456,0,0.9201277955271565,0.2613825442444411,0.4071150901166215,0.062320375132355166,0.6762970806232037,6611,243389,0.279456,0.11259777686290655,0.8676410045286126,0.019761218608480857,4858,0.9,0.1,0.0,70
offroad_course,7,random,0.75,39,True,1966080,949635,49152.0,0.75,14.856383974999687,0.0004716907151638241,0.0031495073551137814,0.0018685586054388303,82651,92419,0.8943074476027657,0.330604,0,0.9150991357397051,0.27227348358795944,0.41967824667754716,0.0635304795038572,0.6641960369081833,6611,243389,0.330604,0.1146562371346233,0.8664059283655825,0.018937834499794155,4858,0.9285714285714286,0.07142857142857142,0.0,70
offroad_course,7,front_roi,0.02,39,True,49240,25178,1231.0,0.0187835693359375,1.2267356499982895,0.010540404515845278,0.06133156185007079,0.008859703041328933,10217,92419,0.11055086075374111,0.040868,0,0.9095022624434389,0.12161548933595523,0.21454302868579053,0.024958402662229616,0.8534261080018152,6611,243389,0.040868,0.042198435570193496,0.9516261836146562,0.006175380815150268,4858,0.5714285714285714,0.4142857142857143,0.014285714285714285,70
offroad_course,7,front_roi,0.05,39,True,100480,49469,2512.0,0.038330078125,1.6407254499974044,0.007251510044834102,0.04804987738307184,0.006584476150382777,14535,92419,0.15727285514883302,0.05814,0,0.9039087947882736,0.16790198154590832,0.28319938767699954,0.03403418544849493,0.7980638330055967,6611,243389,0.05814,0.06525319061342116,0.9269246603540552,0.007822149032523672,4858,0.7,0.2857142857142857,0.014285714285714285,70
offroad_course,7,front_roi,0.1,39,True,199600,98632,4990.0,0.076141357421875,2.9114953749981964,0.004453699702110499,0.033312393239866546,0.005405971610161244,22049,92419,0.2385764831906859,0.088196,0,0.9317880794701987,0.21282710633792165,0.3465090506095308,0.0388746029345031,0.7482982907275753,6611,243389,0.088196,0.08954302181967888,0.9022231370934541,0.008233841086867023,4858,0.8142857142857143,0.18571428571428572,0.0,70
offroad_course,7,front_roi,0.2,39,True,309080,152585,7727.0,0.1179046630859375,3.9525184749997777,0.00391464167587131,0.03212831739338422,0.004969070818181265,27921,92419,0.3021132018307924,0.111684,0,0.9300947867298578,0.23748298290727576,0.37835883841426676,0.046740281349266374,0.7157767357434579,6611,243389,0.111684,0.09736517085220256,0.8929600658707287,0.009674763277068753,4858,0.8714285714285714,0.12857142857142856,0.0,70
offroad_course,7,front_roi,0.35,39,True,626080,303047,15652.0,0.23883056640625,6.789835375001729,0.0025368586557629955,0.0245330311534698,0.004102368304533727,38808,92419,0.4199136541187418,0.155232,0,0.9340540540540541,0.2613825442444411,0.4084623566954261,0.05142943578883679,0.6871880199667221,6611,243389,0.155232,0.10745162618361466,0.8808151502675998,0.011733223548785508,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,front_roi,0.5,39,True,688560,333951,17214.0,0.262664794921875,7.283688324998394,0.0022160531262368677,0.020985157140844896,0.003948770359779942,42708,92419,0.4621127690193575,0.170832,0,0.9260244811069718,0.26319770080169413,0.40989399293286216,0.052185751021025566,0.6846165481772802,6611,243389,0.170832,0.10951008645533142,0.8785508439687114,0.011939069575957185,4858,0.8857142857142857,0.11428571428571428,0.0,70
offroad_course,7,front_roi,0.75,39,True,802560,391045,20064.0,0.30615234375,8.774474675003319,0.0017885005507997512,0.01673581831996969,0.003720687335258016,49431,92419,0.5348575509364958,0.197724,0,0.9205436487192891,0.266374224776887,0.4131862975129047,0.056269853274844954,0.677355921948268,6611,243389,0.197724,0.11012762453684644,0.8734046932894195,0.016467682173734045,4858,0.9,0.1,0.0,70
